Time,Temp,Press,KE,PE,Etot,Vol
66.999,372.369464131209,-262.83347162589,144.34946025059,-14195.0149409254,-14050.6654806748,55739.101127774
67.999,386.317638652947,744.931690222652,149.756486491024,-14197.1273660031,-14047.370879512,55675.4871357019
68.999,380.913523467753,334.25397706219,147.661574890432,-14191.6138079521,-14043.9522330617,55727.2303199568
69.999,380.742864834339,-29.6642286713933,147.59541887069,-14191.1458033981,-14043.5503845274,55748.5694567721
70.999,387.333392681719,286.949385682633,150.150244733641,-14199.5651111202,-14049.4148663865,55689.081272655
71.999,392.003758608431,2252.09279278143,151.960717572134,-14192.8015023901,-14040.840784818,55616.3246965476
72.999,395.913981026031,-1391.77029987968,153.476519886261,-14197.4698680461,-14043.9933481598,55796.6321810087
73.999,396.266084552015,-315.739351681936,153.613013231779,-14196.1549723739,-14042.5419591421,55741.0662681827
74.999,391.886874696853,451.011156889941,151.915407386489,-14197.8045661148,-14045.8891587283,55691.551359213
75.999,393.683563676222,1173.74049738288,152.611895980191,-14197.7053693206,-14045.0934733404,55651.5973538895
76.999,383.375902789317,234.048030869132,148.616119127375,-14196.0692463036,-14047.4531271762,55712.2454498413
77.999,385.314190399052,-371.623447089569,149.367498596496,-14194.8768252419,-14045.5093266454,55755.8894463991
78.999,401.011729932003,812.670670842077,155.452668238777,-14196.3167946436,-14040.8641264048,55684.7249974603
79.999,405.570040219702,-662.899209266566,157.219702577157,-14191.9292240422,-14034.7095214651,55799.1312312478
80.999,401.567285988263,-1696.08384993654,155.668030196684,-14201.1138016089,-14045.4457714122,55802.5404124861
81.999,397.054875184983,729.643370857303,153.918788847364,-14202.3438978696,-14048.4251090222,55660.9728482068
82.999,400.426385963152,-85.9056714190447,155.225758961557,-14204.3760351284,-14049.1502761668,55703.0230956613
83.999,411.23831304689,-607.54185073637,159.417015198015,-14206.5095279523,-14047.0925127542,55733.8128105716
84.999,403.800448265369,335.762816213468,156.533718177046,-14209.5878391041,-14053.054120927,55671.5122939234
85.999,399.924698391767,-420.478377896477,155.0312791851,-14208.0703172864,-14053.0390381013,55712.3850711369
86.999,409.029313060404,1017.96541513093,158.560693757999,-14208.7325298689,-14050.1718361109,55642.4033951007
87.999,404.225855310215,1824.30841327095,156.698627717772,-14220.1824146916,-14063.4837869738,55518.903270353
88.999,404.72686786351,-725.526347019153,156.892845822674,-14219.9190740598,-14063.0262282371,55680.9950642731
89.999,406.411404239458,-24.5624419508128,157.545858327896,-14223.4922649889,-14065.946406661,55632.8856497456
90.999,413.422080652929,-997.005261553839,160.263555276107,-14224.4648853574,-14064.2013300813,55681.489159568
91.999,421.68069424711,-570.790644462577,163.465016538564,-14222.1334543853,-14058.6684378467,55678.5370208198
92.999,417.068653799503,1577.41369300045,161.677153640571,-14221.5222216037,-14059.8450679632,55560.843251218
93.999,410.694321886022,-692.814504903143,159.206136385394,-14225.6134377439,-14066.4073013585,55662.9768772705
94.999,413.678470909755,-1031.90597879449,160.362945260386,-14218.6358854176,-14058.2729401573,55714.2817321884
95.999,421.856473024431,-1464.90829332035,163.533157388107,-14221.76539948,-14058.2322420919,55725.0362858579
96.999,414.716008796933,892.887123399361,160.765148041308,-14226.8557114011,-14066.0905633598,55561.5169257838
97.999,421.841773265722,1065.70875652985,163.527459009374,-14232.652484826,-14069.1250258166,55523.2383652097
98.999,415.629825932981,-1915.37004442272,161.119390327699,-14231.0054494447,-14069.886059117,55702.2665554581
99.999,430.662808493778,-1265.59650704774,166.946943678967,-14236.2916662357,-14069.3447225567,55657.1590027824
100.999,421.876859158092,88.2667707638121,163.541060096772,-14238.447799312,-14074.9067392152,55568.9454146809
101.999,423.624309116859,739.300602590947,164.218461126288,-14247.9133023662,-14083.6948412399,55495.054667485
102.999,426.011302276798,216.263293469367,165.143781829109,-14249.6493829485,-14084.5056011194,55496.2859069496
103.999,427.857459228394,-615.15300091865,165.859446740362,-14250.3479384815,-14084.4884917411,55536.8218272402
104.999,434.390405419966,727.660977707805,168.391951006789,-14250.6979763921,-14082.3060253853,55465.1256423185
105.999,422.29645618012,245.594347997575,163.703717375326,-14250.5950590813,-14086.891341706,55496.6652242335
106.999,419.504701426139,-1050.67004873586,162.621490365039,-14250.3323459775,-14087.7108556125,55568.3932543093
107.999,430.4742074016,-173.154190315232,166.873832244005,-14249.5541790424,-14082.6803467984,55519.1650992556
108.999,440.181682905111,941.432265805909,170.636946527817,-14261.1136773734,-14090.4767308456,55396.4231960252
109.999,437.946138301261,-818.318452336721,169.770335035694,-14255.3263923777,-14085.556057342,55536.4759724497
110.999,428.337720949932,-1672.24642559731,166.045620760954,-14260.2693438751,-14094.2237231141,55553.5374782137
111.999,448.998238604189,1004.01611922961,174.054694702739,-14261.7154048705,-14087.6607101678,55401.6320682719
112.999,430.648448144762,1106.96703115145,166.9413768728,-14266.1670099911,-14099.2256331183,55388.5022965159
113.999,442.785095673325,950.381442531219,171.646162546048,-14264.1708425394,-14092.5246799934,55403.2719470103
114.999,435.876671518179,-832.187267148533,168.968103805909,-14277.6854273954,-14108.7173235895,55461.1981595102
115.999,435.660049482346,-1169.03212803543,168.884130019219,-14284.4156547198,-14115.5315247005,55422.8999127945
116.999,450.689383320093,548.478033328653,174.71026893871,-14285.8754761068,-14111.1652071681,55333.7363686316
117.999,441.771805473908,-350.369811652269,171.253359409775,-14293.9846437332,-14122.7312843234,55365.7985398572
118.999,446.66269797456,835.861691517934,173.149319633742,-14293.9709555389,-14120.8216359052,55294.1932058178
119.999,455.618775501685,-742.449210712179,176.621153609225,-14304.7172352055,-14128.0960815962,55326.6050405565
120.999,439.965329725948,-2044.59524018653,170.553076963731,-14312.598962763,-14142.0458857993,55371.1431815195
121.999,459.071489223647,55.5760057066683,177.959602139981,-14315.3440400285,-14137.3844378886,55242.4335304909
122.999,446.882526929796,-566.778554545417,173.234536586506,-14319.8146090376,-14146.5800724511,55246.3710845876
123.999,443.431208223376,1321.2770715231,171.896628835164,-14332.0187522041,-14160.122123369,55083.7279355341
124.999,448.435928811061,1428.60865820711,173.836714650801,-14332.8401204946,-14159.0034058438,55083.5548218488
125.999,452.661057956313,147.770067150116,175.474590927872,-14340.1564415552,-14164.6818506274,55130.8353702819
126.999,451.716835495027,-1277.13753570225,175.10856198143,-14339.8487716896,-14164.7402097082,55203.8797138415
127.999,455.841366002001,-300.699906450054,176.707441078184,-14343.1444773047,-14166.4370362265,55133.8959309362
128.999,447.360116480765,1264.41335508548,173.419674737038,-14345.3776032569,-14171.9579285199,55031.5580215098
129.999,455.945355211426,-152.206381583089,176.74775261739,-14341.1740470894,-14164.426294472,55136.4235616877
130.999,449.129356872905,-1153.71690178589,174.105522853652,-14346.6362709372,-14172.5307480836,55162.2522912187
131.999,472.180018703606,541.057674025342,183.041138993509,-14344.3601871935,-14161.3190482,55097.1739045916
132.999,452.152949925965,1222.04254258209,175.277622252954,-14344.0134440077,-14168.7358217548,55044.6300910651
133.999,463.154387773514,-1454.19499017897,179.542342559651,-14342.2116906006,-14162.669348041,55214.8109215139
134.999,457.363028334251,-415.586939538761,177.297315269013,-14344.9563063238,-14167.6589910548,55141.5830642843
135.999,467.642499812213,1253.64903184765,181.282164464334,-14340.8625943268,-14159.5804298625,55072.6473357529
136.999,465.648033760328,-97.9629828636349,180.509007356112,-14344.2957260584,-14163.7867187022,55131.6176697624
137.999,468.301082403649,229.949301859265,181.537464779643,-14345.6170788554,-14164.0796140758,55119.4974983281
138.999,465.508604441263,-549.758262520995,180.454957416767,-14340.5963228832,-14160.1413654665,55180.4323927956
139.999,479.036784990381,1536.63665310987,185.699172500283,-14341.6764837681,-14155.9773112678,55065.4874669504
140.999,474.232956243398,413.147585407619,183.836962642713,-14352.4504313568,-14168.6134687141,55074.119161539
141.999,478.519976177193,-718.677060345102,185.498830956675,-14341.1316404665,-14155.6328095098,55205.8031156296
142.999,459.972298756217,-14.3251155966433,178.308802013603,-14344.2960044221,-14165.9872024085,55135.0880832221
143.999,477.809306747461,467.233982401509,185.223339117306,-14341.0443011307,-14155.8209620134,55135.018182294
144.999,479.048958566396,-2041.16486807201,185.703891601327,-14343.179587084,-14157.4756954827,55249.4890565162
145.999,485.358044619634,-130.919535312638,188.149616222127,-14342.5397184752,-14154.3901022531,55154.2028419079
146.999,470.804521030318,1017.58870912805,182.507925704448,-14341.600197962,-14159.0922722576,55092.131026187
147.999,470.970697823251,259.71360765363,182.572344333462,-14338.8105132758,-14156.2381689423,55143.6682959228
148.999,478.98288136229,-1652.51848255722,185.678276695525,-14338.3311384383,-14152.6528617428,55260.2562840977
149.999,482.777961673858,1069.41145197703,187.149444036973,-14335.765464992,-14148.616020955,55124.6611573423
150.999,496.247912574786,871.840087180965,192.371086328957,-14337.8604669185,-14145.4893805895,55130.4377815651
151.999,487.040630205611,-931.023506329981,188.801872501325,-14334.3372992433,-14145.535426742,55244.4433972034
152.999,480.495495380223,-833.349454789218,186.264643296679,-14334.7451549518,-14148.4805116551,55232.6433586527
153.999,487.302847873315,139.638836962139,188.903521488278,-14332.4521433892,-14143.5486219009,55196.7875179655
154.999,474.864470964708,1896.33691156906,184.081770066367,-14339.8792453831,-14155.7974753167,55053.3699205172
155.999,499.417973170276,-144.900628802822,193.599964043161,-14333.2199480806,-14139.6199840374,55203.625643261
156.999,485.354492113077,-842.786431781191,188.148239088786,-14334.6825645398,-14146.534325451,55246.283521742
157.999,488.033424593673,-732.283256671983,189.186730412246,-14333.8603335348,-14144.6736031225,55234.6707863733
158.999,489.532271225398,551.965809698512,189.767760069962,-14332.753539409,-14142.985779339,55180.7483315074
159.999,508.876153141363,533.594211096918,197.266438620942,-14331.8532880794,-14134.5868494584,55180.5741017705
160.999,485.545138153538,-1790.6731006631,188.222143250352,-14336.8451928826,-14148.6230496323,55285.4696137953
161.999,499.767699238299,-127.645298924339,193.735535764307,-14330.8939264841,-14137.1583907197,55226.3162732679
162.999,495.476118567293,37.2564451482259,192.071899475207,-14337.3448956557,-14145.2729961805,55183.2166024941
163.999,500.580957121061,-256.812219701689,194.05079613802,-14329.0172118351,-14134.9664156971,55239.9353899823
164.999,508.466681938193,1923.72556343062,197.107706627964,-14328.2271569379,-14131.11945031,55117.5747409387
165.999,492.26150930504,-1791.15954962533,190.825752417994,-14326.4100737691,-14135.5843213511,55334.6119764688
166.999,498.063490542618,-294.524651636296,193.074897261228,-14328.3927375079,-14135.3178402467,55246.974314304
167.999,506.675158647403,779.058513791224,196.413220519509,-14328.2738651386,-14131.8606446191,55202.7323022513
168.999,499.735813615959,-408.629132326642,193.723175265346,-14327.434097672,-14133.7109224067,55256.6898554494
169.999,491.298947709524,-882.211763804861,190.452614284622,-14330.0869194359,-14139.6343051512,55260.6642781359
170.999,500.199039120918,1833.29210871568,193.902745176566,-14327.4606654488,-14133.5579202722,55127.3526438037
171.999,508.751783287491,839.175299971729,197.218226500972,-14327.5831402721,-14130.3649137711,55184.9352442518
172.999,506.436341736516,-1458.16619068681,196.320642863429,-14326.4702828128,-14130.1496399494,55325.5556676163
173.999,501.281315482933,-554.555055114974,194.322290879819,-14330.1480632529,-14135.8257723731,55241.9754425123
174.999,521.66701789819,210.662472236276,202.224832371338,-14327.2565147756,-14125.0316824043,55226.6122481345
175.999,508.089858829307,-329.003604555525,196.961630707092,-14327.3555816374,-14130.3939509303,55255.925930138
176.999,516.365884962991,-482.730322856889,200.169841960945,-14324.2048007076,-14124.0349587467,55284.6039055503
177.999,510.366621916917,2768.50013026386,197.84422059287,-14330.8156364448,-14132.9714158519,55061.932177359
178.999,513.687143571106,-707.570832091467,199.131424713248,-14322.1006199691,-14122.9691952558,55306.6802581573
179.999,519.164059016123,153.597767871055,201.254557420091,-14326.2493961748,-14124.9948387547,55231.2872217559
180.999,514.646914276624,426.083020044109,199.503480954834,-14317.5745443289,-14118.0710633741,55264.116485219
181.999,513.442267573464,-421.162891744743,199.036498245069,-14321.3346229777,-14122.2981247326,55299.0436342657
182.999,521.207480384528,1158.48610071343,202.046692114277,-14322.1241349186,-14120.0774428044,55202.9989031582
183.999,518.7734664995,1572.04904255164,201.103143772132,-14322.1071739288,-14121.0040301566,55185.7641134782
184.999,525.212105472905,-418.246555917339,203.59908973464,-14319.3139111861,-14115.7148214515,55302.2633964453
185.999,524.248672782586,-550.877556597846,203.225613920344,-14323.4226073597,-14120.1969934394,55295.7116934019
186.999,531.674724892682,-261.657740902281,206.104331745357,-14317.5311586301,-14111.4268268848,55309.0708441625
187.999,522.332314954088,1602.41814143905,202.482735556684,-14319.4309000697,-14116.948164513,55189.7721330921
188.999,518.776370546596,-2024.72268113945,201.104269529401,-14317.9039983702,-14116.7997288408,55398.1673838393
189.999,533.007448678007,-583.607922570344,206.620963686496,-14317.1805850084,-14110.5596213219,55329.474305964
190.999,537.718594847449,347.065526493909,208.447245033993,-14312.7412298286,-14104.2939847946,55303.5134254887
191.999,528.97053466036,632.32647842441,205.056049224766,-14317.3093318993,-14112.2532826745,55258.1039533242
192.999,526.190854304054,-1025.01177235405,203.978502868923,-14314.9468277976,-14110.9683249287,55368.216567094
193.999,541.561475445284,-1088.37479917044,209.936942212572,-14316.0029334459,-14106.0659912334,55360.6486004883
194.999,522.822168806381,1342.73966260431,202.672627978033,-14314.2083220366,-14111.5356940586,55241.253959667
195.999,539.34156394183,-510.220862079453,209.076390910183,-14306.7448037639,-14097.6684128537,55378.0525444346
196.999,536.796750978029,-332.172721775321,208.08989117498,-14316.8398791881,-14108.7499880131,55326.9519771291
197.999,551.271475437959,1213.38879053821,213.701035117574,-14308.2430484036,-14094.5420132861,55286.6726637232
198.999,527.065362340024,-1955.17404374774,204.317506936487,-14312.8363445644,-14108.5188376279,55428.493673851
199.999,542.834319564881,1162.65216571077,210.430361730941,-14312.1659264363,-14101.7355647054,55260.1090538196
